level,area,mean,country,indicator,age,sex
2,Kounahiri,0.00232229991557301,CIV,prevalence,Y015_019,female
2,Mankono,0.00295248796332587,CIV,prevalence,Y015_019,female
1,Bounkani,0.00175983008577266,CIV,prevalence,Y015_019,female
2,Bouna,0.00214865987879722,CIV,prevalence,Y015_019,female
2,Doropo,0.00122842893077665,CIV,prevalence,Y015_019,female
2,Nassian,0.00275795323860128,CIV,prevalence,Y015_019,female
2,Tehini,6.32717590475594e-4,CIV,prevalence,Y015_019,female
1,Cavally,0.00189547752745201,CIV,prevalence,Y015_019,female
2,Blolequin,0.00130169994175987,CIV,prevalence,Y015_019,female
2,Guiglo,0.00223672010080358,CIV,prevalence,Y015_019,female
2,Tai,0.00239120586446472,CIV,prevalence,Y015_019,female
2,Toulepleu,0.0014891632773481,CIV,prevalence,Y015_019,female
1,Folon,0.00181832006798324,CIV,prevalence,Y015_019,female
2,Kaniasso,0.00174133134441543,CIV,prevalence,Y015_019,female
2,Minignan,0.00193389758902427,CIV,prevalence,Y015_019,female
1,Gbeke,0.00620504741405858,CIV,prevalence,Y015_019,female
2,Beoumi,0.00242576004446117,CIV,prevalence,Y015_019,female
2,Botro,0.00610069267184365,CIV,prevalence,Y015_019,female
2,Bouake-nord-est,0.00597699857008764,CIV,prevalence,Y015_019,female
2,Bouake-nord-ouest,0.0098344919727311,CIV,prevalence,Y015_019,female
2,Bouake-sud,0.00466647502263102,CIV,prevalence,Y015_019,female
2,Sakassou,0.00441921417994281,CIV,prevalence,Y015_019,female
1,Gbokle,0.00209776738848602,CIV,prevalence,Y015_019,female
2,Fresco,0.0026186883705524,CIV,prevalence,Y015_019,female
2,Sassandra,0.00193687350901659,CIV,prevalence,Y015_019,female
1,Goh,0.0039551457286974,CIV,prevalence,Y015_019,female
2,Gagnoa 1,0.0036029600779259,CIV,prevalence,Y015_019,female
2,Gagnoa 2,0.00427071747528413,CIV,prevalence,Y015_019,female
2,Oume,0.00429030262558046,CIV,prevalence,Y015_019,female
1,Gontougo,0.00444616999509999,CIV,prevalence,Y015_019,female
2,Bondoukou,0.00418656000330265,CIV,prevalence,Y015_019,female
2,Koun-fao,0.00474478523828568,CIV,prevalence,Y015_019,female
2,Sandegue,0.00623842567311737,CIV,prevalence,Y015_019,female
2,Tanda,0.00525914915846473,CIV,prevalence,Y015_019,female
2,Transua,0.00322376934428029,CIV,prevalence,Y015_019,female
1,Grand Ponts,0.00531972180645165,CIV,prevalence,Y015_019,female
2,Dabou,0.00644119099889333,CIV,prevalence,Y015_019,female
2,Grand-lahou,0.00426395755466925,CIV,prevalence,Y015_019,female
2,Jacqueville,0.00406528019710009,CIV,prevalence,Y015_019,female
1,Guemon,0.00230862471594028,CIV,prevalence,Y015_019,female
2,Bangolo,0.00193141237163241,CIV,prevalence,Y015_019,female
2,Duekoue,0.00289274823458216,CIV,prevalence,Y015_019,female
2,Kouibly,0.0014748528263906,CIV,prevalence,Y015_019,female
1,Hambol,0.003617268532027,CIV,prevalence,Y015_019,female
2,Dabakala,0.00324460571253557,CIV,prevalence,Y015_019,female
2,Katiola,0.00457707780463824,CIV,prevalence,Y015_019,female
2,Niakaramadougou,0.00321950534224375,CIV,prevalence,Y015_019,female
1,Haut-sassandra,0.00302076226890411,CIV,prevalence,Y015_019,female
2,Daloa,0.00326242605250265,CIV,prevalence,Y015_019,female
2,Issia,0.00343935156515619,CIV,prevalence,Y015_019,female
2,Vavoua,0.00232133572859615,CIV,prevalence,Y015_019,female
2,Zoukougbeu,0.00289577138943519,CIV,prevalence,Y015_019,female
1,Iffou,0.00305763550421484,CIV,prevalence,Y015_019,female
2,Daoukro,0.00325557905427,CIV,prevalence,Y015_019,female
2,M'bahiakro,0.00302481072298913,CIV,prevalence,Y015_019,female
2,Prikro,0.00258787908904027,CIV,prevalence,Y015_019,female
1,Indenie-djuablin,0.00462177305960305,CIV,prevalence,Y015_019,female
2,Abengourou,0.00458942431545492,CIV,prevalence,Y015_019,female
2,Agnibilekrou,0.00530100320982456,CIV,prevalence,Y015_019,female
2,Bettie,0.00253835049195873,CIV,prevalence,Y015_019,female
1,Kabadougou,0.00348706466603842,CIV,prevalence,Y015_019,female
2,Madinani,0.00400410051246517,CIV,prevalence,Y015_019,female
2,Odienne,0.00327412755159823,CIV,prevalence,Y015_019,female
1,Loh-djiboua,0.00257652202743265,CIV,prevalence,Y015_019,female
2,Divo,0.00286329000528016,CIV,prevalence,Y015_019,female
2,Guitry,0.00222258725569534,CIV,prevalence,Y015_019,female
2,Lakota,0.00221029847491857,CIV,prevalence,Y015_019,female
1,Marahoue,0.00421304220928405,CIV,prevalence,Y015_019,female
2,Bouafle,0.00404336427821784,CIV,prevalence,Y015_019,female
2,Sinfra,0.00616904991630916,CIV,prevalence,Y015_019,female
2,Zuenoula,0.00251764045282919,CIV,prevalence,Y015_019,female
1,Me,0.00379205113859137,CIV,prevalence,Y015_019,female
2,Adzope,0.00443274010738281,CIV,prevalence,Y015_019,female
2,Akoupe,0.00405794404322522,CIV,prevalence,Y015_019,female
2,Alepe,0.00301998094145202,CIV,prevalence,Y015_019,female
2,Yakasse-attobrou,0.00279382540262007,CIV,prevalence,Y015_019,female
1,Moronou,0.00520145626392312,CIV,prevalence,Y015_019,female
2,Arrah,0.00519509632614848,CIV,prevalence,Y015_019,female
2,Bongouanou,0.0054663884666411,CIV,prevalence,Y015_019,female
2,M'batto,0.00485289386603359,CIV,prevalence,Y015_019,female
1,N'zi,0.00420354186835164,CIV,prevalence,Y015_019,female
2,Bocanda,0.00369472516716928,CIV,prevalence,Y015_019,female
2,Dimbokro,0.00495708531977887,CIV,prevalence,Y015_019,female
2,Kouassikouassikro,0.00313248038906135,CIV,prevalence,Y015_019,female
1,Nawa,0.00298672245419691,CIV,prevalence,Y015_019,female
2,Buyo,0.00281123175032586,CIV,prevalence,Y015_019,female
2,Gueyo,0.00362473382309477,CIV,prevalence,Y015_019,female
2,Meagui,0.00276306274821099,CIV,prevalence,Y015_019,female
2,Soubre,0.00305007458239158,CIV,prevalence,Y015_019,female
1,Poro,0.00362657407535841,CIV,prevalence,Y015_019,female
2,Dikodougou,0.00320327670573569,CIV,prevalence,Y015_019,female
2,Korhogo 1,0.00372333691018015,CIV,prevalence,Y015_019,female
2,Korhogo 2,0.00391203877979016,CIV,prevalence,Y015_019,female
2,M'bengue,0.00366794857323411,CIV,prevalence,Y015_019,female
2,Sinematiali,0.0027898510915407,CIV,prevalence,Y015_019,female
1,San-pedro,0.00358136429765458,CIV,prevalence,Y015_019,female
2,San-pedro,0.00404140764343106,CIV,prevalence,Y015_019,female
2,Tabou,0.00204509418250893,CIV,prevalence,Y015_019,female
1,Sud-comoe,0.00363677530252945,CIV,prevalence,Y015_019,female
2,Aboisso,0.00381442085671199,CIV,prevalence,Y015_019,female
2,Adiake,0.0032722705698732,CIV,prevalence,Y015_019,female
2,Grand-bassam,0.00325850851929513,CIV,prevalence,Y015_019,female
2,Tiapoum,0.00471699871171671,CIV,prevalence,Y015_019,female
1,Tchologo,0.00209139029720672,CIV,prevalence,Y015_019,female
2,Ferkessedougou,0.00223926296986452,CIV,prevalence,Y015_019,female
2,Kong,0.00174210196374941,CIV,prevalence,Y015_019,female
2,Ouangolodougou,0.0021109226392977,CIV,prevalence,Y015_019,female
1,Tonkpi,0.00264260330848483,CIV,prevalence,Y015_019,female
2,Biankouma,0.00142601179527286,CIV,prevalence,Y015_019,female
2,Danane,0.00228343352042231,CIV,prevalence,Y015_019,female
2,Man,0.00369410810094307,CIV,prevalence,Y015_019,female
2,Zouhan Hounien,0.00231106457952147,CIV,prevalence,Y015_019,female
1,Worodougou,0.00262985912727632,CIV,prevalence,Y015_019,female
2,Kani,0.00289826158602993,CIV,prevalence,Y015_019,female
2,Seguela,0.00250519253096511,CIV,prevalence,Y015_019,female
0,Eswatini,0.043405684327465,ESW,prevalence,Y015_019,female
1,Hhohho,0.0402016503703552,ESW,prevalence,Y015_019,female
1,Lubombo,0.0389373021745538,ESW,prevalence,Y015_019,female
1,Manzini,0.0499913957120144,ESW,prevalence,Y015_019,female
1,Shiselweni,0.0414266824112366,ESW,prevalence,Y015_019,female
0,Haiti,0.0039496127369136,HTI,prevalence,Y015_019,female
1,Ouest,0.00406330151881299,HTI,prevalence,Y015_019,female
2,Port-au-prince,0.00408267469715034,HTI,prevalence,Y015_019,female
2,Léogâne,0.00325800054503066,HTI,prevalence,Y015_019,female
2,Croix-des-bouquets,0.00426168365566513,HTI,prevalence,Y015_019,female
2,Arcahaie,0.00561579065137264,HTI,prevalence,Y015_019,female
2,La Gonâve,0.00350286348876862,HTI,prevalence,Y015_019,female
1,Sud-est,0.00314026722416987,HTI,prevalence,Y015_019,female
2,Jacmel,0.00341615290325611,HTI,prevalence,Y015_019,female
2,Bainet,0.00258625270208497,HTI,prevalence,Y015_019,female
2,Belle-anse,0.00300019542175591,HTI,prevalence,Y015_019,female
1,Nord,0.00483459301545466,HTI,prevalence,Y015_019,female
2,Cap-haïtien,0.00641762856926185,HTI,prevalence,Y015_019,female
2,Acul-du-nord,0.00386226091214353,HTI,prevalence,Y015_019,female
2,Grande-rivière Du Nord,0.00339979513478039,HTI,prevalence,Y015_019,female
2,Saint-raphaël,0.00385592107128891,HTI,prevalence,Y015_019,female
2,Borgne,0.00482887677643813,HTI,prevalence,Y015_019,female
2,Limbé,0.00353533659935506,HTI,prevalence,Y015_019,female
2,Plaisance,0.00425476308550698,HTI,prevalence,Y015_019,female
1,Nord-est,0.00475668414561858,HTI,prevalence,Y015_019,female
2,Fort-liberté,0.0050274349451104,HTI,prevalence,Y015_019,female
2,Ouanaminthe,0.00543829226088437,HTI,prevalence,Y015_019,female
2,Trou-du-nord,0.00515874950232603,HTI,prevalence,Y015_019,female
2,Vallières,0.00246237713066929,HTI,prevalence,Y015_019,female
1,Artibonite,0.00452719921123575,HTI,prevalence,Y015_019,female
2,Gonaïves,0.00400071181407517,HTI,prevalence,Y015_019,female
2,Gros-morne,0.00333595425595706,HTI,prevalence,Y015_019,female
2,Saint-marc,0.00549599284686822,HTI,prevalence,Y015_019,female
2,Dessalines,0.00524260805570932,HTI,prevalence,Y015_019,female
2,Marmelade,0.0034190038958469,HTI,prevalence,Y015_019,female
1,Centre,0.00286093849949625,HTI,prevalence,Y015_019,female
2,Hinche,0.00309100338730514,HTI,prevalence,Y015_019,female
2,Mirebalais,0.00288259471811546,HTI,prevalence,Y015_019,female
2,Lascahobas,0.00329823474149189,HTI,prevalence,Y015_019,female
2,Cerca La Source,0.00171234547745867,HTI,prevalence,Y015_019,female
1,Sud,0.00348757187934063,HTI,prevalence,Y015_019,female
2,Cayes,0.00369605263063375,HTI,prevalence,Y015_019,female
2,Port-salut,0.00434764447200327,HTI,prevalence,Y015_019,female
2,Aquin,0.00283108876040606,HTI,prevalence,Y015_019,female
2,Côteaux,0.00284469772189955,HTI,prevalence,Y015_019,female
2,Chardonnières,0.00411916415956589,HTI,prevalence,Y015_019,female
1,Grande'anse,0.00255102980330414,HTI,prevalence,Y015_019,female
2,Jérémie,0.00261865396087201,HTI,prevalence,Y015_019,female
2,Anse-d'ainault,0.00260004558832477,HTI,prevalence,Y015_019,female
2,Corail,0.00238893773884206,HTI,prevalence,Y015_019,female
1,Nord-ouest,0.00354137792209711,HTI,prevalence,Y015_019,female
2,Port-de-paix,0.00410584643992613,HTI,prevalence,Y015_019,female
2,Saint-louis Du Nord,0.00313132212326906,HTI,prevalence,Y015_019,female
2,Môle-saint-nicolas,0.00333756866599589,HTI,prevalence,Y015_019,female
1,Nippes,0.00309666036342569,HTI,prevalence,Y015_019,female
2,Miragoâne,0.00346977284012344,HTI,prevalence,Y015_019,female
2,Anse-à-veau,0.00274898863232811,HTI,prevalence,Y015_019,female
2,Barradères,0.00305069099103953,HTI,prevalence,Y015_019,female
0,Kenya,0.00909322186435461,KEN,prevalence,Y015_019,female
1,Coast,0.00785723597433849,KEN,prevalence,Y015_019,female
2,Mombasa,0.0113505089207362,KEN,prevalence,Y015_019,female
2,Kwale,0.0130322589911251,KEN,prevalence,Y015_019,female
2,Kilifi,0.00438669107603294,KEN,prevalence,Y015_019,female
2,Tana River,0.00252772442497895,KEN,prevalence,Y015_019,female
2,Lamu,0.00378140409586188,KEN,prevalence,Y015_019,female
2,Taita-taveta,0.00693773182230977,KEN,prevalence,Y015_019,female
1,North Eastern,8.11207743720228e-4,KEN,prevalence,Y015_019,female
2,Garissa,7.77732272109484e-4,KEN,prevalence,Y015_019,female
2,Wajir,5.7549082947161e-4,KEN,prevalence,Y015_019,female
2,Mandera,0.00106023151867746,KEN,prevalence,Y015_019,female
1,Eastern,0.00646664210527366,KEN,prevalence,Y015_019,female
2,Marsabit,0.00215094950346582,KEN,prevalence,Y015_019,female
2,Isiolo,0.00371533433467427,KEN,prevalence,Y015_019,female
2,Meru,0.00508496087695251,KEN,prevalence,Y015_019,female
2,Tharaka-nithi,0.00552277718416576,KEN,prevalence,Y015_019,female
2,Embu,0.00485476369668865,KEN,prevalence,Y015_019,female
2,Kitui,0.00964598349536104,KEN,prevalence,Y015_019,female
2,Machakos,0.00801118755656206,KEN,prevalence,Y015_019,female
2,Makueni,0.00626110734529448,KEN,prevalence,Y015_019,female
1,Central,0.00617761599249473,KEN,prevalence,Y015_019,female
2,Nyandarua,0.00344307453232192,KEN,prevalence,Y015_019,female
2,Nyeri,0.00686015357283609,KEN,prevalence,Y015_019,female
2,Kirinyaga,0.00481905465314999,KEN,prevalence,Y015_019,female
2,Murang'a,0.0047954939573032,KEN,prevalence,Y015_019,female
2,Kiambu,0.00787330124923979,KEN,prevalence,Y015_019,female
1,Rift Valley,0.00683322531307836,KEN,prevalence,Y015_019,female
2,Turkana,0.00669896496173311,KEN,prevalence,Y015_019,female
2,West Pokot,0.00258614700390007,KEN,prevalence,Y015_019,female
2,Samburu,0.00579438470813408,KEN,prevalence,Y015_019,female
2,Trans-nzoia,0.00609542350365823,KEN,prevalence,Y015_019,female
2,Uasin Gishu,0.00946966779992081,KEN,prevalence,Y015_019,female
2,Elgeyo-marakwet,0.00609434011114167,KEN,prevalence,Y015_019,female
2,Nandi,0.00601820474534796,KEN,prevalence,Y015_019,female
2,Baringo,0.00383986038946882,KEN,prevalence,Y015_019,female
2,Laikipia,0.00408690693607323,KEN,prevalence,Y015_019,female
2,Nakuru,0.00947189956747364,KEN,prevalence,Y015_019,female
2,Narok,0.00560935547123857,KEN,prevalence,Y015_019,female
2,Kajiado,0.00875762949583235,KEN,prevalence,Y015_019,female
2,Kericho,0.00775980703401599,KEN,prevalence,Y015_019,female
2,Bomet,0.00501173571968203,KEN,prevalence,Y015_019,female
1,Western,0.00837108115981691,KEN,prevalence,Y015_019,female
2,Kakamega,0.0081302351648826,KEN,prevalence,Y015_019,female
2,Vihiga,0.00884311566481216,KEN,prevalence,Y015_019,female
2,Bungoma,0.0075867483277312,KEN,prevalence,Y015_019,female
2,Busia,0.0100250329696762,KEN,prevalence,Y015_019,female
1,Nyanza,0.0210754247548694,KEN,prevalence,Y015_019,female
2,Siaya,0.0247877719310497,KEN,prevalence,Y015_019,female
2,Kisumu,0.0258804758361768,KEN,prevalence,Y015_019,female
2,Homa Bay,0.0310713947286885,KEN,prevalence,Y015_019,female
2,Migori,0.0241333624633357,KEN,prevalence,Y015_019,female
2,Kisii,0.00784568565366372,KEN,prevalence,Y015_019,female
2,Nyamira,0.00803052706714206,KEN,prevalence,Y015_019,female
1,Nairobi,0.0110291026540374,KEN,prevalence,Y015_019,female
2,Nairobi (county),0.0110291026540374,KEN,prevalence,Y015_019,female
0,Lesotho,0.0380043537067844,LSO,prevalence,Y015_019,female
1,Maseru,0.0373236694510446,LSO,prevalence,Y015_019,female
1,Butha-buthe,0.0326560159108591,LSO,prevalence,Y015_019,female
1,Leribe,0.0403555537800429,LSO,prevalence,Y015_019,female
1,Berea,0.0331521973667901,LSO,prevalence,Y015_019,female
1,Mafeteng,0.0417331014633784,LSO,prevalence,Y015_019,female
1,Mohale's Hoek,0.0429644537548585,LSO,prevalence,Y015_019,female
1,Quthing,0.0411372020438383,LSO,prevalence,Y015_019,female
1,Qacha's Nek,0.0378271997493204,LSO,prevalence,Y015_019,female
1,Mokhotlong,0.0356306598505561,LSO,prevalence,Y015_019,female
1,Thaba-tseka,0.0374408702228149,LSO,prevalence,Y015_019,female
0,Malawi,0.0160985997357305,MWI,prevalence,Y015_019,female
1,Northern,0.0123759536329913,MWI,prevalence,Y015_019,female
2,Northern,0.0123759536329913,MWI,prevalence,Y015_019,female
3,Chitipa,0.00749003428132258,MWI,prevalence,Y015_019,female
4,Chitipa,0.00749003428132258,MWI,prevalence,Y015_019,female
5,Chitipa,0.00749003428132258,MWI,prevalence,Y015_019,female
3,Karonga,0.0149451161127521,MWI,prevalence,Y015_019,female
4,Karonga,0.0149451161127521,MWI,prevalence,Y015_019,female
5,Karonga,0.0149451161127521,MWI,prevalence,Y015_019,female
3,Nkhatabay,0.0157787168279628,MWI,prevalence,Y015_019,female
4,Nkhatabay,0.0157787168279628,MWI,prevalence,Y015_019,female
5,Nkhatabay,0.0157787168279628,MWI,prevalence,Y015_019,female
3,Rumphi,0.0114672851443759,MWI,prevalence,Y015_019,female
4,Rumphi,0.0114672851443759,MWI,prevalence,Y015_019,female
5,Rumphi,0.0114672851443759,MWI,prevalence,Y015_019,female
3,Mzimba,0.0117852838371492,MWI,prevalence,Y015_019,female
4,Mzimba North,0.0140740757592841,MWI,prevalence,Y015_019,female
5,Mzimba North,0.0121197266321414,MWI,prevalence,Y015_019,female
5,Mzuzu City,0.0159947386324363,MWI,prevalence,Y015_019,female
4,Mzimba South,0.00989796826099471,MWI,prevalence,Y015_019,female
5,Mzimba South,0.00989796826099471,MWI,prevalence,Y015_019,female
3,Likoma,0.0170297644051071,MWI,prevalence,Y015_019,female
4,Likoma,0.0170297644051071,MWI,prevalence,Y015_019,female
5,Likoma,0.0170297644051071,MWI,prevalence,Y015_019,female
1,Central,0.0104753330458494,MWI,prevalence,Y015_019,female
2,Central Eastern,0.00845651812977533,MWI,prevalence,Y015_019,female
3,Kasungu,0.00826357022852299,MWI,prevalence,Y015_019,female
4,Kasungu,0.00826357022852299,MWI,prevalence,Y015_019,female
5,Kasungu,0.00826357022852299,MWI,prevalence,Y015_019,female
3,Nkhotakota,0.0119212836717767,MWI,prevalence,Y015_019,female
4,Nkhotakota,0.0119212836717767,MWI,prevalence,Y015_019,female
5,Nkhotakota,0.0119212836717767,MWI,prevalence,Y015_019,female
3,Ntchisi,0.00538115543464003,MWI,prevalence,Y015_019,female
4,Ntchisi,0.00538115543464003,MWI,prevalence,Y015_019,female
5,Ntchisi,0.00538115543464003,MWI,prevalence,Y015_019,female
3,Dowa,0.00582962048212485,MWI,prevalence,Y015_019,female
4,Dowa,0.00582962048212485,MWI,prevalence,Y015_019,female
5,Dowa,0.00582962048212485,MWI,prevalence,Y015_019,female
3,Salima,0.0121444112900956,MWI,prevalence,Y015_019,female
4,Salima,0.0121444112900956,MWI,prevalence,Y015_019,female
5,Salima,0.0121444112900956,MWI,prevalence,Y015_019,female
2,Central Western,0.0116990069419234,MWI,prevalence,Y015_019,female
3,Lilongwe,0.0127897081196076,MWI,prevalence,Y015_019,female
4,Lilongwe,0.0127897081196076,MWI,prevalence,Y015_019,female
5,Lilongwe,0.00849766942809473,MWI,prevalence,Y015_019,female
5,Lilongwe City,0.0194825931287999,MWI,prevalence,Y015_019,female
3,Mchinji,0.00990162748066992,MWI,prevalence,Y015_019,female
4,Mchinji,0.00990162748066992,MWI,prevalence,Y015_019,female
5,Mchinji,0.00990162748066992,MWI,prevalence,Y015_019,female
3,Dedza,0.00776620869432661,MWI,prevalence,Y015_019,female
4,Dedza,0.00776620869432661,MWI,prevalence,Y015_019,female
5,Dedza,0.00776620869432661,MWI,prevalence,Y015_019,female
3,Ntcheu,0.0137709660749225,MWI,prevalence,Y015_019,female
4,Ntcheu,0.0137709660749225,MWI,prevalence,Y015_019,female
5,Ntcheu,0.0137709660749225,MWI,prevalence,Y015_019,female
1,Southern,0.0227843790677475,MWI,prevalence,Y015_019,female
2,South Eastern,0.0217971622596089,MWI,prevalence,Y015_019,female
3,Mangochi,0.0184794632477457,MWI,prevalence,Y015_019,female
4,Mangochi,0.0184794632477457,MWI,prevalence,Y015_019,female
5,Mangochi,0.0184794632477457,MWI,prevalence,Y015_019,female
3,Machinga,0.0140659672991595,MWI,prevalence,Y015_019,female
4,Machinga,0.0140659672991595,MWI,prevalence,Y015_019,female
5,Machinga,0.0140659672991595,MWI,prevalence,Y015_019,female
3,Zomba,0.0249468205659233,MWI,prevalence,Y015_019,female
4,Zomba,0.0249468205659233,MWI,prevalence,Y015_019,female
5,Zomba,0.0243402039750921,MWI,prevalence,Y015_019,female
5,Zomba City,0.0290219413415896,MWI,prevalence,Y015_019,female
3,Mulanje,0.0292049875613394,MWI,prevalence,Y015_019,female
4,Mulanje,0.0292049875613394,MWI,prevalence,Y015_019,female
5,Mulanje,0.0292049875613394,MWI,prevalence,Y015_019,female
3,Phalombe,0.0267365744033973,MWI,prevalence,Y015_019,female
4,Phalombe,0.0267365744033973,MWI,prevalence,Y015_019,female
5,Phalombe,0.0267365744033973,MWI,prevalence,Y015_019,female
3,Balaka,0.0216210164839708,MWI,prevalence,Y015_019,female
4,Balaka,0.0216210164839708,MWI,prevalence,Y015_019,female
5,Balaka,0.0216210164839708,MWI,prevalence,Y015_019,female
2,South Western,0.0240589426937321,MWI,prevalence,Y015_019,female
3,Chiradzulu,0.0279723183082086,MWI,prevalence,Y015_019,female
4,Chiradzulu,0.0279723183082086,MWI,prevalence,Y015_019,female
5,Chiradzulu,0.0279723183082086,MWI,prevalence,Y015_019,female
3,Blantyre,0.0257251745057566,MWI,prevalence,Y015_019,female
4,Blantyre,0.0257251745057566,MWI,prevalence,Y015_019,female
5,Blantyre,0.0227250229308904,MWI,prevalence,Y015_019,female
5,Blantyre City,0.0275447985984243,MWI,prevalence,Y015_019,female
3,Mwanza,0.0145519232198784,MWI,prevalence,Y015_019,female
4,Mwanza,0.0145519232198784,MWI,prevalence,Y015_019,female
5,Mwanza,0.0145519232198784,MWI,prevalence,Y015_019,female
